post_id,title,price,neighborhood,map_address,street_address,latitude,longitude,data_accuracy,posted,updated,repost_dates,available,housing_type,bedrooms,bathrooms,laundry,parking,sqft,flooring,rent_period,app_fee,broker_fee,cats_ok,dogs_ok,no_smoking,furnished,wheelchair_access,AC,EV_charging,posting_body,images,url
7516410142,"""LIVE THAT COOL URBAN LIFESTYLE"" LOFT 1BR-LUX-DM/ELEV/LDRY-QN BR-DW-MW",4850,East Village,E 8 Street,E 8 Street,40.730039,-73.991068,20,2022-08-02 12:20,2022-08-02 12:29,[],NA,apartment,1,1.0,laundry in bldg,street parking,NA,NA,monthly,NA,NA,NA,NA,NA,NA,NA,True,NA,"['""LIVE THAT COOL URBAN LIFESTYLE!!!""', 'Ultra Prime East Village Location', '“THE MOST PERFECT SPOT”', 'Pure Gold Standard', '“VERY COOL” Loft 1 Bedroom', '$4850', 'One Month Broker Fee', '“PRISTINE” Luxury Elevator Building', '24 Hour Doorman', 'Laundry Room on Every Other Floor', 'Terrific Live-in Super', 'Attentive Staff', 'On-Site Maintenance', 'Separate Kitchen', 'Dishwasher', 'Microwave', 'Spacious Living Room', 'Separate Guest Sleeping Loft', '12 Foot Ceilings', 'Queen Size Bedroom', 'Beautiful Full Bath', 'UNBELIEVABLY Gorgeous Windows', 'Sparkling Sunlight', 'Nice City Views', 'Hardwood Floors', 'Great Closet Space', 'A/C Provided for Your Comfort', 'Heat & Hot Water Included', 'LIGHTNING QUICK ACCESS TO:', 'R, W, 6 Trains', '“ICONIC” Washington Square Park', '“EXCELLENT” Selection of Shopping, Restaurants, Bars & Night Life + Lightning Quick Access to Anywhere in the City', 'The Apt/Location are “EXCELLENT”', 'I have flexible availability and expect it to rent quickly, so make sure to request a showing (ASAP).', '917-691-4045']","['https://images.craigslist.org/00l0l_bWzTiELclgjz_0h80cS_600x450.jpg', 'https://images.craigslist.org/01212_1qSAno7qfeIz_0ji0aU_600x450.jpg', 'https://images.craigslist.org/01616_4DL4vw4RTj0z_0ji0aU_600x450.jpg', 'https://images.craigslist.org/00O0O_3ep1EUyAylZz_0jm0aU_600x450.jpg', 'https://images.craigslist.org/01414_eZvwJaqsbe6z_0jm0aS_600x450.jpg', 'https://images.craigslist.org/01010_jQpaJoVJ26az_0ha0cS_600x450.jpg', 'https://images.craigslist.org/00e0e_hoSDIdPsFKfz_0ha0cS_600x450.jpg', 'https://images.craigslist.org/00t0t_f30KXfYCg9Xz_08C0b4_600x450.jpg']",https://newyork.craigslist.org/mnh/apa/d/new-york-live-that-cool-urban-lifestyle/7516410142.html
7516777043,1 bed flex 2 fidi,4700,Financial District,NA,NA,40.708081,-74.00841,5,2022-08-03 10:29,NA,[],NA,apartment,2,1.0,laundry in bldg,NA,NA,NA,NA,NA,Broker Fee Apartment,True,True,NA,NA,NA,NA,NA,"['1 bed flex 2 fidi', 'Listing ID #: 138670', 'Price: $4,700', 'Property Type: Apartment', 'Bedrooms: 2.0', 'Bathrooms: 1.0', 'Pets: Pets OK', 'Building Amenities', 'Doorman', 'Elevator', 'Health Club', 'Pool', 'Garage', 'Subway', 'New Construction', 'Laundry', 'Bicycle Room', 'Nursery', 'Lounge', 'Valet', 'Roof Deck', 'Wheelchair Access', 'WiFi', 'Common Outdoor Space', 'Receiving Room', 'Business Center', 'Apartment Amenities', 'Walls OK', 'Outdoor Space', 'Dining Room', 'Dishwasher', 'Hardwood', 'High Ceilings', 'Renovated', 'Marble Bath', 'Granite Kitchen', 'Light', 'Eat In Kitchen', 'Walk In Closet', 'Convertible', 'Stainless Steel Appliances', 'Free Rent', '1 bed flex2 on high floor providing beautiful city views and tons of natural light.', 'Great closet space and state of the art finishes.', 'Apartment Amenities Hardwood Floors High Ceilings Outdoor Space Oversized Windows Self-Controlled Heat and A/C Spacious Closet Terrace Walk-in Closet Kitchen Dishwasher Fully Equipped Kitchen Stainless Steel Appliances Wooden Cabinetry Bathroom Marble Bathroom Soaking Tub Stainless Steel Fixtures Building Amenities 24-Hour Concierge Billiard Children’s Playroom Club Room Doorman Elevator Fireplace Garden / Courtyard Gym Laundry service Lounge Outdoor Space Parking Roof Terrace Solarium Swimming Pool Valet', 'Maya Tal', 'Mobile: 917-975-7262', 'Fax: 212-227-1120', 'Email: <URL>', 'New York Living Solutions - Keller Williams New York City \xa0 917-975-7262 \xa0 FAX 212-227-1120 \xa0 <URL>', 'POSTED BY REALTYMX™', 'To view, call or text Maya Tal at 917-975-7262']","['https://images.craigslist.org/01515_2ub3Bfh1ni5z_0lv0cU_600x450.jpg', 'https://images.craigslist.org/00202_4wAXZ1r8pPez_0cU09G_600x450.jpg', 'https://images.craigslist.org/00h0h_cvzUfmEMQ6Ez_0fO09f_600x450.jpg', 'https://images.craigslist.org/00f0f_ixq7sfKUdqKz_0mA0gW_600x450.jpg', 'https://images.craigslist.org/00Y0Y_5QitNSEieJ3z_08S068_600x450.jpg', 'https://images.craigslist.org/00Z0Z_47YgSyI9g9mz_08S05T_600x450.jpg']",https://newyork.craigslist.org/mnh/apa/d/new-york-bed-flex-fidi/7516777043.html
6998182652,ELEVATOR/LAUNDRY BUILDING,1475,ALL BRONX AREAS,NA,NA,40.8434,-73.8602,22,2022-08-01 15:57,2022-08-01 15:58,['2022-08-01 15:57'],2022-09-01,apartment,1,1.0,no laundry on site,no parking,NA,NA,monthly,NA,ONE MONTH BROKERAGE FEE,NA,NA,NA,NA,NA,NA,NA,"['This apartment has a spacious bedroom, dining area in addition to the NEWLY RENOVATED kitchen and bath.', 'conveniently located near public transportation.', 'COMPLETELY RENOVATED WITH WOOD FLOORS.', 'KITCHEN HAS NEW APPLIANCES.', 'SPACIOUS BEDROOM WITH GREAT SUN EXPOSURE.', '2 and 3 bedrooms also available', 'please get in touch with Jerry Budhoo with all inquires.', 'TEL 718 300 1175', 'FAX 718 829 2201', 'M/F 9AM-7PM', 'SATURDAY 10 AM-6PM']",NA,https://newyork.craigslist.org/brx/apa/d/bronx-elevator-laundry-building/7516102335.html
7516698703,2 BED / 1 BATH *** NEAR PROSPECT PARK,3800,Crown Heights,NA,NA,40.6794,-73.9496,22,2022-08-03 01:43,NA,[],NA,apartment,2,1.0,laundry in bldg,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"['No broker fee', 'Ready for asap move in date', 'Text Lihi @ 3477484234 w/ your move in date if interested :)', 'Modern renovated spacious 2/3 bedroom with exposed brick!', 'Building with shared laundry, rooftop and backyard!', '–', 'Located on Saint Johns Pl and Rogers Ave, on historic tree lined block in prime Crown Heights super close to the 2/3/4/5 train lines at Franklin Ave stop or A C train at Nostrand Ave stop Brooklyn museum, Prospect Park, and al the Franklin ave dining, bars, and night life close by!', '3 Spacious bedrooms with windows and super closets, Central air and heat, Video intercom system, hardwood flooring, modern kitchen with stainless steal appliances, bathroom with tub and shower, Guarantors Accepted, Pets Allowed * Upon approval, , shared courtyard / backyard, shared rooftop, Laundry Room in building, Showing by appointment – No broker fee']","['https://images.craigslist.org/00808_e3xWXw5OvFGz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00r0r_h7kgEjp0drSz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00G0G_HicaKyJkkEz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00l0l_3cAz9HlBXpOz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00Y0Y_iegWzDUQjB7z_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00k0k_jnagz5TztwCz_0jm0cU_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-bed-bath-near-prospect-park/7516698703.html
7516453772,**STUNNING BRAND NEW 1 BED APT IN ASTORIA WITH CITY VIEWS**,3365,ASTORIA,26-41 3rd Street,26-41 3rd Street,40.775439,-73.933654,5,2022-08-02 13:43,NA,[],2022-08-02,apartment,1,1.0,w/d hookups,carport,NA,NA,monthly,NA,NA,True,True,NA,NA,True,True,True,"['1603 New York Avenue 406', 'Welcome to Astor on Third – Now Leasing!', 'BUILDING', 'An exclusive community of well appointed residences and amenities to enhance your living.', 'Just feet from Roosevelt Island, it’s built with state of the art design to maximize luxury and functionality for residents.', 'The building features one and two bedroom apartments with floor to ceiling windows capturing the Manhattan Skyline.', 'Nestled in Hallet’s Point, at the edge of Astoria and home to Hallet’s Cove beach where you can kayak on the East River, stroll through sculpture gardens and Rainey Park.', 'You’ll appreciate the neighborhood that has begun to cultivate a vibrant young community with culinary fare in every direction.', 'Easy access to Subway shuttle buses and the ferry will get you to your destination promptly.', 'UNIT', 'A light-filled 1 bedroom apartment designed to maximize space and luxury with high-end finishes and incredible attention to detail.', 'Relish in a cutting-edge sizable kitchen with built-in shelves, integrated lighting and a pull-down faucet.', 'The bedroom with an over sized window and closet can comfortably fit a queen bed.', 'You’ll appreciate the spa-like tiled bathroom with a broad mirror, built-in medicine cabinet, and a deep soaking tub.', 'This apartment encapsulates a stylish, clean environment designed to provide you with a peaceful living experience.', 'Select units feature island kitchens, dining nooks, washer/dryer hook-ups, walk-in closets, private balconies or terraces with views of the Manhattan skyline.', 'Building Amenities', 'State-of-the-art Gym', 'Open-air Furnished Rooftop with Skyline Views', 'Residents’ Lounge with Shared Terrace', 'Theater', 'Children’s Playroom', 'Modern Lobby', 'Covered Parking Garage', 'Laundry Area', 'Pet Spa', 'Dog Run', 'Bike Storage', 'Package Room', 'Refuse Room on Each Floor', 'Elevator', 'Unit Amenities', 'LG Stainless Steel Appliances', 'Dishwasher', 'Integrated Lighting', 'Built-in Shelves', 'Split A/C & Heating', 'Hardwood Floors', 'Virtual Doorman', 'Select Units Feature Private Outdoor Space', 'Select Units Feature W/D Hookup', 'We can show you a variety of unique apartment layouts to upgrade your living experience — inquire today!', '1 Year Lease']","['https://images.craigslist.org/00000_auI0jaxBGMJz_09G06s_600x450.jpg', 'https://images.craigslist.org/01515_18Y4mZXc2bgz_09G06s_600x450.jpg', 'https://images.craigslist.org/00505_cCTpM4gS4viz_08B06s_600x450.jpg', 'https://images.craigslist.org/00E0E_dB6r974ta7yz_09G06s_600x450.jpg', 'https://images.craigslist.org/00C0C_5evxM4qyEYxz_05O06s_600x450.jpg', 'https://images.craigslist.org/00G0G_aHaq6XnF5fgz_09G06s_600x450.jpg', 'https://images.craigslist.org/00s0s_bjWQiVl1z2Pz_0b806s_600x450.jpg', 'https://images.craigslist.org/00f0f_hePoyjR6uK0z_06s06s_600x450.jpg', 'https://images.craigslist.org/00000_2AtOR7TC3Nuz_06s06s_600x450.jpg', 'https://images.craigslist.org/00b0b_bIXvWP48ZCcz_06s06s_600x450.jpg', 'https://images.craigslist.org/00t0t_5QJPZuZzh55z_08B06s_600x450.jpg', 'https://images.craigslist.org/00J0J_6OFkjUSkqgRz_05O06s_600x450.jpg', 'https://images.craigslist.org/00w0w_6xSr6yMg6Oz_09F06s_600x450.jpg', 'https://images.craigslist.org/00t0t_6AA9bBDrobtz_09F06s_600x450.jpg', 'https://images.craigslist.org/00v0v_iFpS0QYDh2Xz_08B06s_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/astoria-stunning-brand-new-bed-apt-in/7516453772.html
7353561549,Spacious and quiet doorman 1BR on Beverley Road!,2200,Kensington,Beverley Road near East 4th Street,Beverley Road ,40.6424,-73.9758,22,2022-07-26 11:01,NA,['2022-07-26 11:01'],NA,apartment,1,1.0,laundry in bldg,no parking,800,NA,monthly,NA,1 Month Broker Fee,NA,NA,NA,NA,NA,NA,NA,"['Spacious & Quiet 800', 'Sq Ft 1BR in a doorman/elevator/laundry Coop building on Beverley Road in Kensington!', 'This unit features a fully functional living room / dining nook layout with three large closets and a king size bedroom.', 'Heat, Hot Water & Gas INCLUDED.', 'AVAILABLE May!', '***YOU MUST HAVE A HOUSEHOLD INCOME OF AT LEAST $80,000 AND HAVE A CREDIT/FICO SCORE OF AT LEAST 700.', '***', 'Sorry, NO PETS!', 'Steps to the F,G subway (Church Ave)!']","['https://images.craigslist.org/00r0r_1mimQPc2B7Sz_0jK0qk_600x450.jpg', 'https://images.craigslist.org/00x0x_eXe6O3RTnXMz_0jK0qk_600x450.jpg', 'https://images.craigslist.org/01111_9TNOf2Wjwbfz_0jK0qk_600x450.jpg', 'https://images.craigslist.org/00i0i_bBBfDsehUEXz_0jK0qk_600x450.jpg', 'https://images.craigslist.org/00v0v_lTKTBR8eDGoz_0jK0qk_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-spacious-and-quiet-doorman-1br/7513559851.html
7026906122,No Fee 3 Bed 2 Bath On-site parking Close to Train,3395,NEW ROCHELLE,Pelham Rd near Centre,Pelham Rd ,40.900624,-73.777634,15,2022-08-01 11:32,2022-08-01 11:32,['2022-08-01 11:32'],2022-09-01,apartment,3,2.0,laundry in bldg,off-street parking,1200,NA,monthly,20.00,NA,NA,NA,NA,NA,NA,NA,NA,"['Three bedroom 2 bath for rent in New Rochelle, NY -', 'Three bedroom apartment for rent  on-site parking in walking distance to metro north!', ""The building has a Fitness Center with state of the art equipment and flat screen TV's (membership charge applies)."", 'Outdoor and indoor garage spot available for a fee.', 'The building is a short walk to the metro north', 'and there is a bus-stop right outside!', 'There is also a Laundry room with smart-card access.', 'Available September', '$3,395.00 Per Month', 'Utilities included in the rent: Heat, Hot Water and Cooking Gas.', '*No Pets', '* Public transportation near the building to White Plains and Fordham Rd., Bx.', '* Walk to Metro North Railroad', 'One Bedroom Rental New Rochelle, NY', 'Evenings & weekends call  917-642-0201 or 888-773-9792', '1 Bedroom 1.5 Baths Rental New Rochelle New York', 'Parking available for additional fee', 'Visit our website <URL>', 'For appointment to view please call Owner/Management office Monday-Friday (914) 630-7009 *Evenings and week-ends call 888-773-9792', 'Photos of kitchen and bathroom are typical of renovation for this unit being advertised !!', 'New Rochelle and 300 Pelham Road are ideally and conveniently located in lower Westchester County making it an easy to commute to anywhere.', ""It is easily accessible to New York's Grand Central station with a 30 minute commute."", 'It is located a short 10 minute ride from southern Connecticut accessible by either rail or car.', 'The New England Thruway and the Hutchinson River Parkway are within minutes of the building.', 'For All Inquires on this one Bedroom for rent in New Rochelle, NY', 'Keystone Realty Associates', '(914) 630-7009', '<URL>', 'Evenings & weekends 888-773-9792', 'Servicing the Larchmont, New Rochelle, Port Chester, Ossining areas.', 'Two Bedroom Rental New Rochelle, NY', 'One Bedroom Rental Port Chester, NY']","['https://images.craigslist.org/00000_dJKylxhNHUmz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00j0j_3qMooUres6Uz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00N0N_dsH3agOvXnxz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00a0a_c1uWW72NP0Wz_0t20CI_600x450.jpg']",https://newyork.craigslist.org/wch/apa/d/new-rochelle-no-fee-bed-bath-on-site/7515960734.html
7516888552,Unique Victorian Wrap Around Porch (Circa 1910),3535,Port Chester,NA,NA,41.0222,-73.6798,22,2022-08-03 14:05,2022-08-03 14:13,[],NA,apartment,2,1.0,w/d in unit,off-street parking,1430,NA,monthly,NA,reduced broker fees,NA,NA,NA,NA,NA,NA,NA,"['Port Chester, New York', 'Multi-Family House For Rent!', '""Circa 1910 Victorian"" 3D Matterport VTour', 'View all Matterport Virtual Tours @ <URL>', '2 Bedrooms, 1 Bath', '$3535 per month', 'Virtual Tour', '“True to Life” 3D Matterport Virtual Tours, these are embedded directly into our website.', 'Zero time to load,  Consumer interactive with video.', 'Precise measurements that the consumer can take.', 'Live walk-thrus.', 'If you have VR headset/goggles you can get a Disney Land type tour as if it is a lucid dream.', 'Welcome to the future of Leasing Real Estate Property!', 'Remarks:', 'NO PETS  -  Classic Three Family Victorian (Circa 1910) - Features: 1st floor 2 bedroom unit w/wrap around porch, wood floors, high ceilings, off street parking, yard, walk Metro-North RR, shopping & restaurants.', 'We have only quality rental properties and personally preview them not to waste your time looking at inadequate housing.', 'Visit our website where you can search 485 other rentals throughout Westchester County!', 'We also maintain a private rental inventory you will not get anywhere else!!.', 'Search them all @', '<URL>', 'Contact Listing Agent:', 'Craig A. Scher - Lic.', 'Real Estate Broker, GRI', 'Cell: (917) 921-4934', '<URL>', 'CS Realty & Relocation Services', 'NYS Licensed Real Estate Brokers', '""Brokers of Better Rentals & Residences""', ""Westchester's Premier Residential Leasing Brokerage Firm Since 1986""]","['https://images.craigslist.org/00u0u_8VNXqIgmcorz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00Y0Y_4pIsdsZXOwiz_0gw0co_600x450.jpg', 'https://images.craigslist.org/01515_1LiBxz2c7Kmz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00n0n_6TZdPvqYSaCz_0gw0co_600x450.jpg', 'https://images.craigslist.org/01313_eHWfQTRCg47z_0gw0co_600x450.jpg', 'https://images.craigslist.org/00505_hp13TeuFjbMz_0gw0ef_600x450.jpg', 'https://images.craigslist.org/00y0y_lvORmVVFaKoz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00M0M_llaE591Nif1z_0gw0co_600x450.jpg', 'https://images.craigslist.org/00T0T_9Vp6bpkM3DCz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00404_jlASSlm7fVXz_0g80bQ_600x450.jpg', 'https://images.craigslist.org/00s0s_fq4gLQnoLGbz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00w0w_ilBLTDDe9pTz_0gw0co_600x450.jpg', 'https://images.craigslist.org/01111_kd9fHUchdNyz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00J0J_lAxA5C3lQm1z_0gw0co_600x450.jpg']",https://newyork.craigslist.org/wch/apa/d/port-chester-unique-victorian-wrap/7516888552.html
7511575797,9/1 move in 1 Bed 1 Bath/ laundry in building/shared backyard NO FEE**,2300,Bedstuy,316 patchen ave,316 patchen ave,40.6784,-73.9211,22,2022-07-28 02:38,NA,['2022-07-28 02:38'],NA,apartment,1,1.0,laundry in bldg,street parking,NA,NA,monthly,$20,No broker fee,True,True,NA,NA,NA,NA,NA,"['Call or Text Amadeo for in person or virtual tour @347-471-4472', 'Video tour available', 'Available September 1st', 'Welcome to 316 Patchen ave located in Bedstuy', 'No Fee', '12 Month Lease', 'Pets allowed', '1 Bed 1 Bath with laundry in building and furnished shared backyard', '• Central AC', '• Exposed brick', '• Hardwood floors', '• High ceilings', '• Large open concept living room', '• Modern kitchen with stainless steel appliances', '• Built in microwave', '• Granite countertops', '• Sunny windows in every room', '• Ample closet space,', '• awesome shared backyard!', 'Near the A & C trains!']","['https://images.craigslist.org/00y0y_dIJXYi6FGPnz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00707_il3Fk4BzSh2z_0zq0t2_600x450.jpg', 'https://images.craigslist.org/01111_19bgYK6TT0Wz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00M0M_fmBtiExIWkzz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00V0V_1KFvZKdy7zSz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00j0j_WmIHMxaci6z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00z0z_7wKGh3sCSjKz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00101_aku59hGqwPz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00B0B_aVfDqx4Lxvsz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Q0Q_jYXY5yYDgU1z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00S0S_9dMJbQ5da29z_0iw0cU_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-1-move-in-bed-bath-laundry-in/7514309634.html
7514702879,** 377 South 5th ** 3 BR w/ Washer + Dryer,5000,Williamsburg,NA,NA,40.7095,-73.9563,22,2022-07-29 01:21,NA,[],NA,apartment,3,1.0,w/d in unit,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"['September 1st move in date', 'No broker fee', 'Gorgeous 3 bedroom in prime Williamsburg right off the J, M, Z trains with Washer and dryer in unit!', ""Located on South 5th St corner Hooper St, just one block to the JMZ trains at Hewes St stop making your commute a breeze, great location with many great bar's, cafe's and fine dining in the area… Apartment: Laundry in unit Large bedrooms (easily fits queen size beds plus lots of furniture) with huge great windows and closets Large kitchen with windows, great cabinetry and storage space with high-end stainless steal kitchen appliances Separate living room"", 'Modern bathroom with tub and shower High ceilings Central Air and Heat Guarantors accepted Pets allowed *upon approval Showing by appointment only.']","['https://images.craigslist.org/00k0k_kCSVmEXg82dz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00C0C_65kAL3SAFuxz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00K0K_9gkJXtQX91lz_0cU0jm_600x450.jpg', 'https://images.craigslist.org/01717_dom3KxEfJ2yz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00909_Ne6MuiqSfZz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00n0n_fBm9qcJIdLbz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00h0h_5AddrTOsshEz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00606_kSTbfzrdQHQz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00c0c_ksjeRCOkqVbz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00I0I_bZ5MjmSIgqVz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00q0q_dXtopfXjgxBz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00W0W_gIL4MKoQSovz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00e0e_HnnkV3579gz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/01212_iAGm8CJdRJzz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00K0K_9Or2PSIK25lz_0jm0cU_600x450.jpg', 'https://images.craigslist.org/00G0G_e30sghUcNIzz_0jm0cU_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-377-south-5th-br-washer-dryer/7514702879.html
7516464574,**NEW DEVELOPMENT ** PRIME ASTORIA ** W/D IN UNIT ** GYM ** BALCONY **,3300,Astoria,26-05 28th Street,26-05 28th Street,40.770504,-73.92076,5,2022-08-02 14:03,NA,[],NA,apartment,1,1.0,w/d in unit,NA,NA,NA,NA,NA,Broker Fee Apartment,True,True,NA,NA,NA,NA,NA,"['**NEW DEVELOPMENT ** PRIME ASTORIA', '** W/D IN UNIT ** GYM ** BALCONY ** ROOFDECK **', 'Listing ID #: 212973', 'Address: 26-05 28th Street, #4B', 'Price: $3,300', 'Property Type: Apartment', 'Bedrooms: 1.0', 'Bathrooms: 1.0', 'Pets: Pets OK', 'Building Amenities', 'Bicycle Room', 'Common Outdoor Space', 'Elevator', 'Garage', 'Laundry', 'New Construction', 'Roof Deck', 'Subway', 'Wheelchair Access', 'WiFi', 'Apartment Amenities', 'Balcony', 'Dishwasher', 'Granite Kitchen', 'Hardwood', 'High Ceilings', 'Laundry In Unit', 'Light', 'Marble Bath', 'Outdoor Space', 'Renovated', 'Brand New Luxurious 1 Bedroom 1 Bathroom Apartment in the heart of Astoria.', 'Enjoy your own private Juliet balcony or head up stairs to the Rooftop Terrace where you have amazing views of Manhattan and Queens.', 'Gorgeous island kitchen with stainless steel appliances, including dishwasher and microwave.', 'Stunning hardwood flooring and high ceilings.', 'Large Windows that bring in tons of sunlight.', '*LAUNDRY IN UNIT*', 'The amenities for this building include: W/D in unit, Balcony, Rooftop Terrace Access, Gym, **(Indoor Parking Space available for rent)**', 'Located in the Heart of Astoria.', 'This is a prime location with everything you need just steps away, Just a 2 minute walk to N and W trains and 9 minutes away from midtown Manhattan.', 'Plenty of Restaurants, Grocery Stores to choose from.', 'Multiple gyms, lounges and coffee shops just around the corner for your convenience.', 'Listing contains stock photos Please refer to floorplan for exact layout-', 'all finishes and appliances are identical.', 'Mashud Ahmed', 'Phone: (917) 355-4162', 'Fax: (212) 402-7856', 'Email: <URL>', 'The Bouklis Group \xa0 (917) 355-4162 \xa0 FAX (212) 402-7856 \xa0 <URL>', 'POSTED BY REALTYMX™', 'To view, call or text Mashud Ahmed at (917) 355-4162']","['https://images.craigslist.org/00W0W_3bkbqRWZuoGz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00C0C_g6UZYs2SI09z_09i0co_600x450.jpg', 'https://images.craigslist.org/00G0G_hQ09RtDH7VPz_09i0co_600x450.jpg', 'https://images.craigslist.org/00S0S_dOkx4KrdkeQz_09i0co_600x450.jpg', 'https://images.craigslist.org/00c0c_euZsUGDfPmuz_09i0co_600x450.jpg', 'https://images.craigslist.org/00U0U_e8fs3KNzLn7z_09i0co_600x450.jpg', 'https://images.craigslist.org/00J0J_2BbZ3KeoTi0z_09i0co_600x450.jpg', 'https://images.craigslist.org/00B0B_gSioRwrO3Eiz_0eg0co_600x450.jpg']",https://newyork.craigslist.org/que/apa/d/astoria-new-development-prime-astoria-d/7516464574.html
7513826285,✨ ASAP MOVE IN! Studio Apartment** Located on east 35th street/ 2nd av,2595,Murray Hill,NA,NA,40.7443,-73.9781,22,2022-07-27 09:34,NA,['2022-07-27 09:34'],NA,apartment,1,1.0,laundry in bldg,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"['✨ ASAP MOVE IN!', 'Studio Apartment**', 'Located on east 35th street and 2nd avenue!', '*$2595*', 'Amenities Include:', 'A ton of Natural Light', 'Stainless Steel Appliances', 'Hardwood Floors', 'Marble Bathrooms', 'High Ceilings', '4,5,6,7 Trains Nearby!', 'Laundry in Building', 'Cafes and Bars All Around ✨', 'NO FEE!!', ""Located on a tree lined block, this won't last long!"", 'Make this studio your home today 🙂', 'PM or text 917.302.2708 with code phrase ""East 35 Studio""', 'Have a great day!']","['https://images.craigslist.org/00u0u_ipMTnMF5K7ez_0bR09h_600x450.jpg', 'https://images.craigslist.org/00p0p_afOj3CaKnJ9z_0cA09d_600x450.jpg', 'https://images.craigslist.org/00D0D_iywnQJtIFvTz_0cC09l_600x450.jpg', 'https://images.craigslist.org/00D0D_dhevgk6JjgSz_0bX08X_600x450.jpg', 'https://images.craigslist.org/01212_heJR9Dq6H1nz_0bo08R_600x450.jpg']",https://newyork.craigslist.org/mnh/apa/d/new-york-asap-move-in-studio-apartment/7513938192.html
7516517720,SPACIOUS STUDIO_RENOVATED_WEST 135ST_ABSOLUTE DEAL,1895,Harlem / Morningside,2461 near Frederick douglas blvd,2461 ,40.8116,-73.955,22,2022-08-02 15:47,NA,[],NA,apartment,0,1.0,laundry on site,street parking,NA,NA,monthly,NA,NEGOTIABLE,NA,NA,NA,NA,NA,NA,NA,"['Spacious studio.', 'Prime location, 132 street and Fredrick Douglas.', 'Nice renovations.', 'Great size.', 'Sunny', 'Full kitchen and appliances, dishwasher.', 'walk-up building.', 'laundromat is next door.', ""Broker's fee"", 'Call/ text / email', 'Nikki (646) 421-4315']","['https://images.craigslist.org/01414_60FDhb19xyHz_0e809y_600x450.jpg', 'https://images.craigslist.org/01111_g1ykTTNs8HAz_0de09G_600x450.jpg', 'https://images.craigslist.org/00H0H_hSP5a94SHIez_0dn09x_600x450.jpg', 'https://images.craigslist.org/00A0A_8RKuVoW5n7Yz_07t09C_600x450.jpg', 'https://images.craigslist.org/00t0t_17g9kV2Cknrz_07D0aa_600x450.jpg', 'https://images.craigslist.org/00000_1a2J2Oet8Ljz_0e809O_600x450.jpg', 'https://images.craigslist.org/00707_iNLrGnpm5Jnz_0d709O_600x450.jpg']",https://newyork.craigslist.org/mnh/apa/d/new-york-spacious-studiorenovatedwest/7516517720.html
