post_id,title,price,neighborhood,map_address,street_address,latitude,longitude,data_accuracy,posted,updated,repost_dates,available,housing_type,bedrooms,bathrooms,laundry,parking,sqft,flooring,rent_period,app_fee,broker_fee,cats_ok,dogs_ok,no_smoking,furnished,wheelchair_access,AC,EV_charging,posting_body,images,url
7514939525,FIVE BED DUPLEX ~ TWO MASSIVE LIVING AREAS!! Available ASAP,5000,Bushwick,NA,NA,40.7006,-73.918,22,2022-08-01 10:20,NA,['2022-08-01 10:20'],NA,apartment,5,1.5,laundry in bldg,no parking,NA,NA,monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Five bedroom, one and a half bathroom duplex apartment.', 'Very large unit, three rooms upstairs and two rooms in the basement.', 'Two spacious living areas and modern fixtures/finishes throughout.', 'Centrally located near a plethora of shops, restaurants, bars, and cafes', 'Laundry in-building', 'Hardwood floors', 'High ceilings', 'Virtual doorman', 'Two large living areas', '1.5 bathrooms', 'Outdoor space', 'Dishwasher', 'Call / text Keegan @ 207-694-2138', 'MUST HAVE GOOD CREDIT AND INCOME', '12 MONTH LEASE - GUARANTORS WELCOME', 'NO BROKER FEE']","['https://images.craigslist.org/00I0I_9HoK2THc743z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00k0k_5OIT7uCJ7Ypz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00D0D_lL4MH96iRGhz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00D0D_1vZ7GFG9CT3z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00A0A_gO7cCmcEU9pz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00p0p_gN4QfPypYaBz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Q0Q_fyGA7701G02z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00f0f_4G9qTUNsucqz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00U0U_iN0WTYDdJvCz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00S0S_kT12fAdphefz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Z0Z_eisVkPjHzMwz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00n0n_9uzeaagmzH0z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00606_eNYF3vbwIAgz_0CI0sY_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-five-bed-duplex-two-massive/7515925526.html
7517883325,Beautiful Studio with Alcove in FiDi!,3650,Financial District,NA,NA,40.7056,-74.0083,22,2022-08-05 20:26,NA,[],2022-09-01,apartment,0,1.0,w/d in unit,no parking,450,NA,monthly,$20,NA,True,True,True,NA,True,True,NA,"['Absolutely stunning studio with alcove in elevator/doorman building in the financial district.', 'Washer and dryer in unit, along with two huge closets, dishwasher, big windows, and A/C. Pet friendly building.']","['https://images.craigslist.org/00r0r_ebenjFHYyu0z_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00m0m_dD9FPHJ9zSmz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00n0n_hOz6uYmZ7XLz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00a0a_6PqeSNhNNq5z_0x20oM_600x450.jpg', 'https://images.craigslist.org/01212_boQmeUpFWNhz_0x20oM_600x450.jpg', 'https://images.craigslist.org/00J0J_1xKxoU2r8Ahz_0x20oM_600x450.jpg', 'https://images.craigslist.org/00L0L_gs7iB5vhpXGz_0x20oM_600x450.jpg', 'https://images.craigslist.org/00a0a_8r0h2vSmn7bz_0lM0t2_600x450.jpg', 'https://images.craigslist.org/00A0A_k4j2vQT0NKTz_0x20oM_600x450.jpg']",https://newyork.craigslist.org/mnh/apa/d/new-york-beautiful-studio-with-alcove/7517883325.html
7356616095,"MUST SEE !!! 3 Bedroom, 2.5 Bath",4000,COS COB,NA,NA,41.053,-73.5935,22,2022-07-29 11:23,NA,['2022-07-29 11:23'],NA,duplex,3,2.5,w/d in unit,attached garage,1620,NA,monthly,NA,NA,NA,NA,True,NA,NA,True,NA,"['Gorgeous 3 bedroom, 2.5 bath duplex, living room, kitchen, dining room, washer / dryer / dishwasher, central air and garage.', 'No pets/no smoking.', ' Lots of closets and storage.', ' Available August 10th -- $4,000/monthly.', ' Located in the heart of Cos Cob, walk to shops and restaurants.', "" First month's rent plus two months' security -- applications will be taken."", ' Please contact owner (203) 661-8733 for appointment.']","['https://images.craigslist.org/00606_3hA6UNi3AgYz_0ak09s_600x450.jpg', 'https://images.craigslist.org/00303_alzLTOgHrekz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00z0z_dns1825X053z_08s0ak_600x450.jpg', 'https://images.craigslist.org/00I0I_2bJ3h4o92quz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00Q0Q_fkDYFlzDGHgz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00E0E_lvGlHv53y4Xz_07K0ak_600x450.jpg', 'https://images.craigslist.org/01111_hFF2hyGOEz8z_07K0ak_600x450.jpg', 'https://images.craigslist.org/00L0L_4ShwPrDyXN1z_07K0ak_600x450.jpg', 'https://images.craigslist.org/00h0h_hDuMPmCq0DHz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00L0L_asEgtsMx9Prz_07K0ak_600x450.jpg', 'https://images.craigslist.org/00202_gsNYbaorTn6z_07K0ak_600x450.jpg', 'https://images.craigslist.org/00z0z_e0JBfuvb7Oaz_07K0ak_600x450.jpg']",https://newyork.craigslist.org/fct/apa/d/cos-cob-must-see-bedroom-25-bath/7514808689.html
7514084361,Huge Living Room! 😱 2 Bed 2 Bath Prospect Park! $3300,3400,Prospect Park,225 Winthrop St,225 Winthrop St,40.6569,-73.9527,99,2022-07-30 15:59,2022-07-30 15:59,['2022-07-30 15:59'],NA,apartment,2,2.0,laundry in bldg,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,True,NA,"['Text for a video the apartment is incredible!', 'And steps away from Prospect Park!', 'Live a Great Life!', 'Gym in Building', 'Laundry in Building!', 'Text/Call Tim at 717-331-6217 before it’s gone!']","['https://images.craigslist.org/00707_4z7YxNjIEH1z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00v0v_92sbHTeeCnqz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00J0J_2q6bko6PAv3z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00N0N_1P9YhkQtr6yz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00k0k_gtNI9TUHsQ4z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01414_eXd8kRuJyW0z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00k0k_3JqzjxonzAmz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00l0l_jERv9XXVLR6z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Z0Z_3EoniS8O4aIz_0CI0t2_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-living-room-bed-bath/7515353860.html
7513553854,09/1 move in Spacious queen size 3 bed 1.5 bath in Bushwick* NO FEE*,3700,Bushwick,1348 hanock st,1348 hanock st,40.6946,-73.9089,99,2022-07-28 13:43,NA,['2022-07-28 13:43'],NA,apartment,3,1.5,laundry in bldg,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,True,NA,"['Spacious Modern 3 bedroom, 1.5 bath apartment in the heart of Bushwick!', 'Rooms have big windows which gives lots of natural sunlight.', 'Rooms can fit a queen size bed.', 'Kitchen has modern fixtures along with nice stainless steel appliances.', 'Bathroom is spacious with a deep soaking tub.', 'Gym an laundry access along with shared backyard.', 'Unit has central a/c an heat', 'Contact Semi 2063198023', 'Requirement :680 credit an income is needed', 'Guarantors welcomed']","['https://images.craigslist.org/01414_ek9pQeAqtrKz_0CI0pN_600x450.jpg', 'https://images.craigslist.org/00v0v_4byGIDEZNvhz_0CI0pN_600x450.jpg', 'https://images.craigslist.org/00h0h_fxkepD7kOaRz_0CI0pN_600x450.jpg', 'https://images.craigslist.org/00x0x_1YYtcpT80Uqz_0CI0pN_600x450.jpg', 'https://images.craigslist.org/01414_gB9tpsvSgCjz_0CI0pN_600x450.jpg', 'https://images.craigslist.org/00q0q_6DC7e375DTYz_0CI0pN_600x450.jpg', 'https://images.craigslist.org/00L0L_g2xjnDCUqI4z_0CI0pN_600x450.jpg', 'https://images.craigslist.org/00202_bUeFFAJ5qqhz_0CI0pN_600x450.jpg', 'https://images.craigslist.org/00s0s_itWvdpj7wiFz_0CI0pN_600x450.jpg', 'https://images.craigslist.org/00J0J_47KpQ1iMDnaz_0CI0pN_600x450.jpg', 'https://images.craigslist.org/00p0p_ez6kdaOnYw2z_0CI0pN_600x450.jpg', 'https://images.craigslist.org/00Z0Z_2XtXWJ44q1iz_0CI0pN_600x450.jpg', 'https://images.craigslist.org/00101_gw0TjTUQzTsz_0CI0pN_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-09-move-in-spacious-queen-size/7514476129.html
7487337241,☀️Brand New 1 Bedroom☀️Balcony☀️Bushwick☀️Shared Rooftop☀️,2750,Bushwick,Summerfield St near Cypress Ave,Summerfield St ,40.696739,-73.900503,15,2022-08-01 18:29,NA,['2022-08-01 18:29'],2022-08-01,apartment,1,1.0,laundry in bldg,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,True,NA,"['Brand new building located on a tree lined block on the Bushwick – Ridgewood border.', 'New building features 19 beautiful units:', 'Garden duplexes with finished basements and private backyard, one and two bedroom apartments—a few with private balconies, and two one bedroom penthouses with private balcony and private rooftops.', 'Come tour and take your pick!', 'Apartments feature:', '~State of the art kitchen with all new stainless steel appliances, dishwasher/microwave and island bar (in some units)', '~Newly tiled bathrooms with deep tub, and rain shower head,', '~Queen sized bedroom with great closet space', '~Hardwood floors', '~High ceilings', '~Central AC', '~Laundry room in building', '~Video intercom/virtual doorman', '~North/South facing windows with tons of natural light!', '~Beautiful shared rooftop', '~Parking spaces available', '~Gym', '~Storage spaces available', 'Across the street from the L train at Halsey St', 'Nearby shops, restaurants and bars including Evil Twin Brewery, Cafe Rum, Pan, Prime Food, Golden Thai, and so much more!', '1 Month concession!!', '$2500-$4000', '(Taking offers)', '12 Month leases', 'Pets OK!', 'No fee!', 'Guarantors welcome', 'Income 40x', 'Credit 700+', 'Ask for Video Tour!', 'Call or Text Darren (516) 456-0851']","['https://images.craigslist.org/00C0C_7RSX1cQPU1Qz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00707_2VN7xddudGWz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00A0A_529PdpDbeXuz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00909_9hDRHyJRM2lz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00505_cx4ixTq7TuSz_0co0gw_600x450.jpg', 'https://images.craigslist.org/00H0H_3npPZL3koBBz_0gw0co_600x450.jpg', 'https://images.craigslist.org/00606_6TtRnOeJ4b0z_0pO0jm_600x450.jpg', 'https://images.craigslist.org/00p0p_iwNTCYzrKtGz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00O0O_gegBi19JiPTz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00T0T_bVKFYO0Cp13z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00T0T_2rJ80dIuX8bz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00W0W_cloOcWdZSFSz_0gw0co_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-brand-new/7516170714.html
7514249001,HUGE 2 BEDROOM 2 BATH IN WELL KEPT CO-OP BUILDING NO BOARD INTERVIEW,3100,REGO PARK,NA,NA,40.7278,-73.8602,22,2022-07-30 12:06,NA,['2022-07-30 12:06'],2022-07-30,apartment,2,2.0,laundry in bldg,street parking,1000,NA,monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['BEAUTIFUL RENOVATED 2 FULL BEDROOM 2 FULL BATH IN WELL KEPT CO-OP BUILDING', 'NEW EAT IN KITCHEN', '2 NEW BATHS ..1 WITH STALL SHOWER', 'LARGE LIVINGROOM', 'DINING FOYER', 'LOTS OF WINDOWS...', 'LOTS OF NATURAL LIGHT', 'LAUNDRY IN BUILDING', 'MUST HAVE GOOD CREDIT AND PROVABLE INCOME', 'MUST MEET CO-OP REQUIREMENTS', 'CLOSE TO SHOPPING AND SUBWAY', 'EMAILS MUST HAVE A CONTACT NUMBER TO GET A RESPONSE', 'TO VIEW CALL 917-842-4778']","['https://images.craigslist.org/00c0c_l9035syYYUz_0CI0iP_600x450.jpg', 'https://images.craigslist.org/00u0u_3FEJZuhy8fsz_0CI0iP_600x450.jpg', 'https://images.craigslist.org/00808_53qwdJLdqEEz_0e70t2_600x450.jpg', 'https://images.craigslist.org/00V0V_7PWAFfKSDH2z_0e70t2_600x450.jpg', 'https://images.craigslist.org/01414_bV4bKg2jPZzz_0e70t2_600x450.jpg', 'https://images.craigslist.org/00R0R_7jhL8xQ3ECcz_0e70t2_600x450.jpg', 'https://images.craigslist.org/00S0S_d7cL3ZMmpd4z_0e70t2_600x450.jpg', 'https://images.craigslist.org/00J0J_bmcteEK5gM5z_0e70t2_600x450.jpg', 'https://images.craigslist.org/00w0w_91LfC1ZT9CWz_0e70t2_600x450.jpg', 'https://images.craigslist.org/00n0n_g5xqdCQyVrSz_0e70t2_600x450.jpg', 'https://images.craigslist.org/00303_kHQ07pYIMqwz_0e70t2_600x450.jpg', 'https://images.craigslist.org/00g0g_jrjwn1tJQxXz_0e70t2_600x450.jpg']",https://newyork.craigslist.org/que/apa/d/rego-park-huge-bedroom-bath-in-well/7515239888.html
7510897731,4 BED 4 BATH! PRIVATE ROOF!,6500,WILLIAMSBURG,189 Johnson near Graham Ave,189 Johnson ,40.706667,-73.942348,10,2022-07-26 10:28,2022-07-26 10:28,['2022-07-26 10:28'],NA,apartment,4,4.0,laundry in bldg,street parking,NA,NA,monthly,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Gorgeous 4 bed 4 bath duplex in prime location with private roof deck!', 'Video tour available', 'Call Sam @ 929-355-7786', 'Queen sized bedrooms and large living room', 'Modern kitchen with all new stainless steel appliances including dishwasher', 'Hardwood floors', 'Central Ac', 'Roof deck and balcony', 'Laundry in building', 'Prime location, with bars, shops and cafes steps away']","['https://images.craigslist.org/00808_3E2k8ISa2ZHz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01515_6Vs4OzJagT8z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00P0P_icNR4Ct5jzrz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00z0z_7jloF0Dyo4az_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00P0P_4mc3sPp0oAgz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00B0B_jRu2PfadOPoz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Q0Q_1wxM2mo226bz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00303_5gnOnGkxj6hz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00s0s_keEwpM49IYtz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00T0T_51phm8fgURiz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00X0X_8lxhiCxdqJZz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00k0k_hhzxSjjlhnMz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00k0k_i4VW9tkqyCYz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00w0w_d3DJrkYC7yGz_0CI0t2_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-bed-bath-private-roof/7513544436.html
7513164275,"084 Rogers, One Of The Newest And Most Luxurious Buildings In Brooklyn",2400,Flatbush,1084 Rogers Ave,1084 Rogers Ave,40.643479,-73.951696,10,2022-07-26 15:22,2022-07-26 15:22,['2022-07-26 15:22'],NA,apartment,1,1.0,laundry in bldg,attached garage,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"['Welcome to 1084 Rogers, One Of The Newest And Most Luxurious Buildings In Brooklyn.', 'The Residences Have Every Amenity Imaginable', 'And Are Surrounded By Great Cafes And Restaurants.', 'You’re A Short 2 Block Walk to the 2 & 5 Trains At Beverly Rd.', 'Each Apartment Comes Equipped With A Full Chef’s Kitchen, Dishwasher, Modern Bathrooms With Incredible Luxury Finishes, Central A/C', 'And So Much More!', 'Building Amenities Feature:', '- Full Gym', '- Elevator', '- Full Lobby', '- Roofdeck', '- Parking Available $250', '- Laundry In-Building', 'Apartment Amenities Feature:', '- Spacious Bedrooms With Closets Throughout', '- Private Outdoor Spaces In Select Units', '- Dishwasher', '- Modern Bathroom With Luxury Finishes', '- Central A/C And Heat', '- Endless Amounts Of Sunlight', '- Massive Open Concept Living Room']","['https://images.craigslist.org/00C0C_dmXv075Ks7Zz_0hd0cU_600x450.jpg', 'https://images.craigslist.org/00W0W_iAY60yVUtU5z_0hd0cU_600x450.jpg', 'https://images.craigslist.org/00909_9IhMP9N7caaz_0hd0cU_600x450.jpg', 'https://images.craigslist.org/00r0r_ae3Lnp9oPzuz_0hd0cU_600x450.jpg', 'https://images.craigslist.org/00s0s_4i38qUYaZl6z_0iw0cU_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-084-rogers-one-of-the-newest/7513694231.html
7512986092,BRAND NEW 1 BED w/ ELEVATOR + GYM + ROOFTOP!! NEAR PLG AVAILABLE ASAP!,2600,Flatbush,Linden near New york,Linden ,40.652796,-73.946873,15,2022-07-26 10:39,NA,['2022-07-26 10:39'],NA,apartment,1,1.0,laundry in bldg,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,True,NA,"['Call/text Hindy (703-973-4218) for a showing today!!', 'These are BEAUTIFUL & SUNNY apartments for rent in the bustling FLATBUSH, near PLG!!', 'Each apt comes with a full Chefs kitchen, dishwasher, bathrooms with deep soak tub and all the incredible building amenities!', 'The building is complete with a FULL LUXURY gym, elevator, furnished rooftop, backyard dog run and more!!', 'You are a short 2 min walk to the 2,5 trains that can take you anywhere you want to go and just a few blocks to PROSPECT PARK!!', 'Make this your home TODAY!', 'APARTMENTS:', '- Huge Studio with Private Patio ($3000)', '- 1 Bedroom units ($2600)', '- 1 Bedroom PENTHOUSES ($2800)', '- 2 Bedroom units with in unit Washer/dryer ($3200)', 'FEATURES:', '- Full Gym', '- Elevator', '- Full Lobby', '- Furnished Roofdeck', '- Laundry In-Building', '- Spacious Bedrooms With Closets Throughout', '- Modern Bathroom With Luxury Finishes', '- Central A/C And Heat', '-Endless Amounts Of Sunlight', '- Massive Open Concept Living Room', 'Must have good credit and income!!', 'GUARANTORS WELCOME!!', 'Reach out today for a showing 703-973-4218']","['https://images.craigslist.org/01313_lRL8k8IUASz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00k0k_lbo2MVAkk4Mz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00j0j_9HxFR4S2OLdz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00909_7KvD0kVmuV7z_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00Y0Y_errr4PLFNALz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/01616_hHVh04af2Avz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00h0h_9VUXd22Bmdkz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/01717_5JeocPBuammz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00N0N_abuiS14aL8Dz_0kE0ft_600x450.jpg', 'https://images.craigslist.org/01414_2NqCnupegBsz_0kE0fu_600x450.jpg', 'https://images.craigslist.org/00J0J_j9Va0mJcfRaz_0kE0fu_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-brand-new-bed-elevator-gym/7513549627.html
7513799849,No fee 3bed/2bath in a Renovated Brownstone,4750,Brooklyn,NA,NA,40.6769,-73.9509,99,2022-08-02 18:45,NA,['2022-08-02 18:45'],NA,apartment,3,2.0,w/d in unit,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,True,NA,"['A gut renovated Brownstone in Crown Heights that retains all of its original and lovingly restored period details including bay windows, high ceilings,fire place, exposed brick walls and wood details.', 'Apartments Feature:', '-Exposed Brick walls', '-Full chef’s kitchen w/ SS appliances (5 burner gas stove) including Dishwasher & Microwave', '-New tiled bathrooms with rain shower head', '-King sized bedrooms with lots of natural light', '-High ceilings', '-Washer/Dryer in unit', '-Central Heat/AC units in each room', 'Located in a prime location, this building is a short walk from the A/C lines at Nostrand Ave.', 'Pets OK!', 'No fee!', 'Guarantors welcome', 'Income 40x', 'Credit 700+', 'Email , Call/Text Genesis 6469669972', '(Licensed Real Estate Agent)']","['https://images.craigslist.org/00A0A_gjn2ll1mwJOz_0CI0sS_600x450.jpg', 'https://images.craigslist.org/00r0r_eBxO60StboQz_0CI0sS_600x450.jpg', 'https://images.craigslist.org/00707_hlOFacL7oLTz_0CI0sS_600x450.jpg', 'https://images.craigslist.org/00L0L_j4EuJeaV3i9z_0CI0sS_600x450.jpg', 'https://images.craigslist.org/00v0v_27vTXJxUsaNz_0CI0sS_600x450.jpg', 'https://images.craigslist.org/00w0w_awFi9rmd2WSz_0CI0sS_600x450.jpg', 'https://images.craigslist.org/00q0q_lHZpxnc1KRpz_0CI0sS_600x450.jpg', 'https://images.craigslist.org/00707_atALllfmzimz_0CI0sS_600x450.jpg', 'https://images.craigslist.org/00101_6xv0ZKXQkr9z_0CI0sS_600x450.jpg', 'https://images.craigslist.org/00O0O_cCLMkJUWhyKz_0CI0sS_600x450.jpg', 'https://images.craigslist.org/00z0z_xoJPqYfoz9z_0CI0sS_600x450.jpg', 'https://images.craigslist.org/00N0N_9kxvY1L1sJjz_0CI0sS_600x450.jpg', 'https://images.craigslist.org/00Q0Q_9BZD9Q4brJHz_0CI0sS_600x450.jpg', 'https://images.craigslist.org/00Y0Y_3OlH3RcZAaDz_0CI0sS_600x450.jpg', 'https://images.craigslist.org/00l0l_4pmy2Xrz7rxz_0CI0sS_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-no-fee-3bed-2bath-in-renovated/7516596800.html
7514169716,MASSIVE Renovated 2 Bed (KING!) w/ Dishwasher + Laundry + Storage!,3099,"Bedstuy, short walk from the J/Z train lines",Quincy St. near Marcus Garvy Blvd. and Lewis Ave,Quincy St. ,40.687637,-73.944765,20,2022-07-29 16:06,NA,['2022-07-29 16:06'],2022-08-31,apartment,2,1.0,laundry in bldg,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,NA,NA,"['Gorgeous 2 Bed w/ Dishwasher + Laundry + Storage available in Bedstuy, short walk from the J/Z train lines.', 'The surrounding area is home to many corner cafes, coffee shops, cool bars, great restaurants, and organic grocery stores!', 'Key features:', '- Spacious Living Room w/ Glass Doors + Dining area', '- Beautiful kitchen with Stainless Steel Appliances + Dishwasher', '- 2 Queen-King Size Bedrooms', '- 1 Gorgeous Bathroom w/ Stand Up Shower', '- Exposed Brick', '- High Ceilings & Hardwood Floors throughout', '- Central AC/Heat', '- FREE Laundry in Building', '- Storage space available in Basement!', 'Move in =', 'First Month’s', 'Rent $3100 + Security Deposit $3100 + Broker’s Fee', 'Contact me today before it’s gone!', 'Mike B. 831-585-0112', '( New Development) +', 'King and Queen size bedrooms']","['https://images.craigslist.org/00B0B_fBZ8kNlOrByz_0br06Q_600x450.jpg', 'https://images.craigslist.org/00U0U_ejrIFhG9bqhz_0by06R_600x450.jpg', 'https://images.craigslist.org/00l0l_cjosAD3I4Oqz_0b806M_600x450.jpg', 'https://images.craigslist.org/00303_amEdPD9Iia5z_0bv06R_600x450.jpg', 'https://images.craigslist.org/00404_kIqAF65Rf4Dz_09A07D_600x450.jpg', 'https://images.craigslist.org/00P0P_8zL18XtbQcCz_09B07F_600x450.jpg', 'https://images.craigslist.org/00707_k2z7ioneN3pz_0ww0oo_600x450.jpg', 'https://images.craigslist.org/00t0t_ohOBuaBFJxz_0ww0oo_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-massive-renovated-bed-king/7514954356.html
7504110884,🌟 Perfect Location in Bushwick 3 Bed 2 Bath for $4200 available!,4200,Bushwick,2 Stanwix St,2 Stanwix St,40.6981,-73.9337,99,2022-08-03 19:24,2022-08-03 19:24,['2022-08-03 19:24'],NA,apartment,3,2.0,laundry in bldg,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,True,NA,"['1 unit available in a prime location!', ' Newly renovated units!', '3 bed 2 bath, with dishwasher and laundry in building!', ' Great Natural light!', 'Schedule your showing asap they will go fast!', 'Call/Text Tim at 717-331-6217!']","['https://images.craigslist.org/00L0L_45JuupatR6lz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00A0A_1GeIJNSAY7Vz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01616_ivhAuewQPYLz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00E0E_9bHD1aleqkkz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00202_cEcCYBZgA44z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00q0q_dq3CckqExYNz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00u0u_kwgTCJ22URbz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00g0g_ke5QqEUoEHYz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00808_kuyalSvtJkEz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00G0G_1ZBz1vfLwUvz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00b0b_aSUIoiLpRv5z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00E0E_e5un4Zio4N9z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00m0m_hgVkui5mX1Hz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00K0K_bwI8hYRe5Suz_0CI0t2_600x450.jpg']",https://newyork.craigslist.org/que/apa/d/brooklyn-perfect-location-in-bushwick/7517029887.html
7514084361,Huge Living Room! 😱 2 Bed 2 Bath Prospect Park! $3300,3400,Prospect Park,225 Winthrop St,225 Winthrop St,40.6569,-73.9527,99,2022-08-02 17:54,NA,['2022-08-02 17:54'],NA,apartment,2,2.0,laundry in bldg,street parking,NA,NA,monthly,NA,NA,True,True,NA,NA,NA,True,NA,"['Text for a video the apartment is incredible!', 'And steps away from Prospect Park!', 'Live a Great Life!', 'Gym in Building', 'Laundry in Building!', 'Text/Call Tim at 717-331-6217 before it’s gone!']","['https://images.craigslist.org/00707_4z7YxNjIEH1z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00v0v_92sbHTeeCnqz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00J0J_2q6bko6PAv3z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00N0N_1P9YhkQtr6yz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00k0k_gtNI9TUHsQ4z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/01414_eXd8kRuJyW0z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00k0k_3JqzjxonzAmz_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00l0l_jERv9XXVLR6z_0CI0t2_600x450.jpg', 'https://images.craigslist.org/00Z0Z_3EoniS8O4aIz_0CI0t2_600x450.jpg']",https://newyork.craigslist.org/brk/apa/d/brooklyn-huge-living-room-bed-bath/7516575960.html
